Readings, Start Timestamp, End Timestamp, Meter name, Great Dorm 2nd Floor Electric, Unit, kWh 
14.7699452142842,2020-07-27 13:10:00,2020-07-27 13:30:00,,,,
17.1582181616085,2020-07-27 13:30:00,2020-07-27 13:50:00,,,,
17.6624236777944,2020-07-27 13:50:00,2020-07-27 14:10:00,,,,
16.6151457522677,2020-07-27 14:10:00,2020-07-27 14:30:00,,,,
17.58739866679,2020-07-27 14:30:00,2020-07-27 14:50:00,,,,
14.8196689800878,2020-07-27 14:50:00,2020-07-27 15:10:00,,,,
12.1815038956197,2020-07-27 15:10:00,2020-07-27 15:30:00,,,,
13.1729850600584,2020-07-27 15:30:00,2020-07-27 15:50:00,,,,
13.0353603244126,2020-07-27 15:50:00,2020-07-27 16:10:00,,,,
13.3971924986619,2020-07-27 16:10:00,2020-07-27 16:30:00,,,,
12.6735069249449,2020-07-27 16:30:00,2020-07-27 16:50:00,,,,
12.4474523697872,2020-07-27 16:50:00,2020-07-27 17:10:00,,,,
14.2194122166672,2020-07-27 17:10:00,2020-07-27 17:30:00,,,,
16.205549729604,2020-07-27 17:30:00,2020-07-27 17:50:00,,,,
13.3782926554896,2020-07-27 17:50:00,2020-07-27 18:10:00,,,,
15.2940477247919,2020-07-27 18:10:00,2020-07-27 18:30:00,,,,
15.4237427158464,2020-07-27 18:30:00,2020-07-27 18:50:00,,,,
14.8531655490878,2020-07-27 18:50:00,2020-07-27 19:10:00,,,,
13.6291797442869,2020-07-27 19:10:00,2020-07-27 19:30:00,,,,
12.493305218623,2020-07-27 19:30:00,2020-07-27 19:50:00,,,,
14.8689912743866,2020-07-27 19:50:00,2020-07-27 20:10:00,,,,
17.3892078945269,2020-07-27 20:10:00,2020-07-27 20:30:00,,,,
17.3311955617151,2020-07-27 20:30:00,2020-07-27 20:50:00,,,,
20.2743286697299,2020-07-27 20:50:00,2020-07-27 21:10:00,,,,
17.5645457236883,2020-07-27 21:10:00,2020-07-27 21:30:00,,,,
15.5443280858479,2020-07-27 21:30:00,2020-07-27 21:50:00,,,,
17.7457392308422,2020-07-27 21:50:00,2020-07-27 22:10:00,,,,
16.6862231795095,2020-07-27 22:10:00,2020-07-27 22:30:00,,,,
14.5882845898779,2020-07-27 22:30:00,2020-07-27 22:50:00,,,,
12.4718897526333,2020-07-27 22:50:00,2020-07-27 23:10:00,,,,
14.6139115747819,2020-07-27 23:10:00,2020-07-27 23:30:00,,,,
13.5761011708564,2020-07-27 23:30:00,2020-07-27 23:50:00,,,,
15.623024026309,2020-07-27 23:50:00,2020-07-28 00:10:00,,,,
13.176561994136,2020-07-28 00:10:00,2020-07-28 00:30:00,,,,
15.6425480881034,2020-07-28 00:30:00,2020-07-28 00:50:00,,,,
13.6014943117589,2020-07-28 00:50:00,2020-07-28 01:10:00,,,,
11.2872583039157,2020-07-28 01:10:00,2020-07-28 01:30:00,,,,
10.6199677677661,2020-07-28 01:30:00,2020-07-28 01:50:00,,,,
12.9495209104846,2020-07-28 01:50:00,2020-07-28 02:10:00,,,,
13.3656653235556,2020-07-28 02:10:00,2020-07-28 02:30:00,,,,
11.3788047315629,2020-07-28 02:30:00,2020-07-28 02:50:00,,,,
10.0322701664687,2020-07-28 02:50:00,2020-07-28 03:10:00,,,,
12.0258706098704,2020-07-28 03:10:00,2020-07-28 03:30:00,,,,
10.4562411412548,2020-07-28 03:30:00,2020-07-28 03:50:00,,,,
11.8703792770005,2020-07-28 03:50:00,2020-07-28 04:10:00,,,,
12.7878943601643,2020-07-28 04:10:00,2020-07-28 04:30:00,,,,
12.3490286433193,2020-07-28 04:30:00,2020-07-28 04:50:00,,,,
14.0985450963238,2020-07-28 04:50:00,2020-07-28 05:10:00,,,,
14.1480922424422,2020-07-28 05:10:00,2020-07-28 05:30:00,,,,
15.3557416889988,2020-07-28 05:30:00,2020-07-28 05:50:00,,,,
14.8288016062264,2020-07-28 05:50:00,2020-07-28 06:10:00,,,,
14.0461822526359,2020-07-28 06:10:00,2020-07-28 06:30:00,,,,
11.9596364653511,2020-07-28 06:30:00,2020-07-28 06:50:00,,,,
12.2269273621423,2020-07-28 06:50:00,2020-07-28 07:10:00,,,,
14.7808691447543,2020-07-28 07:10:00,2020-07-28 07:30:00,,,,
17.3720679025368,2020-07-28 07:30:00,2020-07-28 07:50:00,,,,
19.851598887851,2020-07-28 07:50:00,2020-07-28 08:10:00,,,,
17.0789727661265,2020-07-28 08:10:00,2020-07-28 08:30:00,,,,
14.8503153143335,2020-07-28 08:30:00,2020-07-28 08:50:00,,,,
17.386019085513,2020-07-28 08:50:00,2020-07-28 09:10:00,,,,
14.8622892301669,2020-07-28 09:10:00,2020-07-28 09:30:00,,,,
13.3334322692465,2020-07-28 09:30:00,2020-07-28 09:50:00,,,,
15.875413334437,2020-07-28 09:50:00,2020-07-28 10:10:00,,,,
17.2076166906827,2020-07-28 10:10:00,2020-07-28 10:30:00,,,,
15.0525428427529,2020-07-28 10:30:00,2020-07-28 10:50:00,,,,
16.5872650462148,2020-07-28 10:50:00,2020-07-28 11:10:00,,,,
18.4032236179516,2020-07-28 11:10:00,2020-07-28 11:30:00,,,,
18.9311075933689,2020-07-28 11:30:00,2020-07-28 11:50:00,,,,
19.7547799065028,2020-07-28 11:50:00,2020-07-28 12:10:00,,,,
21.4640161944342,2020-07-28 12:10:00,2020-07-28 12:30:00,,,,
20.4823418084649,2020-07-28 12:30:00,2020-07-28 12:50:00,,,,
20.4792217151331,2020-07-28 12:50:00,2020-07-28 13:10:00,,,,
21.0018635224052,2020-07-28 13:10:00,2020-07-28 13:30:00,,,,
19.2954749912891,2020-07-28 13:30:00,2020-07-28 13:50:00,,,,
18.2635147660267,2020-07-28 13:50:00,2020-07-28 14:10:00,,,,
16.5641975499959,2020-07-28 14:10:00,2020-07-28 14:30:00,,,,
18.5031807025296,2020-07-28 14:30:00,2020-07-28 14:50:00,,,,
17.9493425628406,2020-07-28 14:50:00,2020-07-28 15:10:00,,,,
20.7962959592437,2020-07-28 15:10:00,2020-07-28 15:30:00,,,,
23.4369866521339,2020-07-28 15:30:00,2020-07-28 15:50:00,,,,
23.2666477950327,2020-07-28 15:50:00,2020-07-28 16:10:00,,,,
22.7272493251774,2020-07-28 16:10:00,2020-07-28 16:30:00,,,,
21.4842234324703,2020-07-28 16:30:00,2020-07-28 16:50:00,,,,
19.1146708153754,2020-07-28 16:50:00,2020-07-28 17:10:00,,,,
18.4430061423692,2020-07-28 17:10:00,2020-07-28 17:30:00,,,,
15.9102236137291,2020-07-28 17:30:00,2020-07-28 17:50:00,,,,
15.5850859950464,2020-07-28 17:50:00,2020-07-28 18:10:00,,,,
15.7574815733421,2020-07-28 18:10:00,2020-07-28 18:30:00,,,,
16.3532970425031,2020-07-28 18:30:00,2020-07-28 18:50:00,,,,
15.7075772584762,2020-07-28 18:50:00,2020-07-28 19:10:00,,,,
16.1660173898466,2020-07-28 19:10:00,2020-07-28 19:30:00,,,,
14.6677811042418,2020-07-28 19:30:00,2020-07-28 19:50:00,,,,
17.5790682538537,2020-07-28 19:50:00,2020-07-28 20:10:00,,,,
15.4737724185866,2020-07-28 20:10:00,2020-07-28 20:30:00,,,,
17.3558772475594,2020-07-28 20:30:00,2020-07-28 20:50:00,,,,
17.7393016811818,2020-07-28 20:50:00,2020-07-28 21:10:00,,,,
20.2663691464789,2020-07-28 21:10:00,2020-07-28 21:30:00,,,,
22.476512155744,2020-07-28 21:30:00,2020-07-28 21:50:00,,,,
21.623958751956,2020-07-28 21:50:00,2020-07-28 22:10:00,,,,
22.6145889849186,2020-07-28 22:10:00,2020-07-28 22:30:00,,,,
23.6384922818752,2020-07-28 22:30:00,2020-07-28 22:50:00,,,,
23.4520076391391,2020-07-28 22:50:00,2020-07-28 23:10:00,,,,
25.6030276548924,2020-07-28 23:10:00,2020-07-28 23:30:00,,,,
25.5497586776917,2020-07-28 23:30:00,2020-07-28 23:50:00,,,,
24.5240565030967,2020-07-28 23:50:00,2020-07-29 00:10:00,,,,
25.393595936011,2020-07-29 00:10:00,2020-07-29 00:30:00,,,,
25.9612799161669,2020-07-29 00:30:00,2020-07-29 00:50:00,,,,
26.3816250806504,2020-07-29 00:50:00,2020-07-29 01:10:00,,,,
23.9773004406193,2020-07-29 01:10:00,2020-07-29 01:30:00,,,,
23.1341440573157,2020-07-29 01:30:00,2020-07-29 01:50:00,,,,
24.2032310439889,2020-07-29 01:50:00,2020-07-29 02:10:00,,,,
24.5677960879237,2020-07-29 02:10:00,2020-07-29 02:30:00,,,,
25.7783150322611,2020-07-29 02:30:00,2020-07-29 02:50:00,,,,
25.0338063733961,2020-07-29 02:50:00,2020-07-29 03:10:00,,,,
23.9310807494443,2020-07-29 03:10:00,2020-07-29 03:30:00,,,,
23.9689379165063,2020-07-29 03:30:00,2020-07-29 03:50:00,,,,
23.2448196560734,2020-07-29 03:50:00,2020-07-29 04:10:00,,,,
23.8961389637366,2020-07-29 04:10:00,2020-07-29 04:30:00,,,,
21.1284528535413,2020-07-29 04:30:00,2020-07-29 04:50:00,,,,
19.6138124687971,2020-07-29 04:50:00,2020-07-29 05:10:00,,,,
19.7770015694207,2020-07-29 05:10:00,2020-07-29 05:30:00,,,,
21.6673781752833,2020-07-29 05:30:00,2020-07-29 05:50:00,,,,
19.051999997059,2020-07-29 05:50:00,2020-07-29 06:10:00,,,,
20.7230788723633,2020-07-29 06:10:00,2020-07-29 06:30:00,,,,
23.5253913872598,2020-07-29 06:30:00,2020-07-29 06:50:00,,,,
25.4326191536881,2020-07-29 06:50:00,2020-07-29 07:10:00,,,,
27.1518898696249,2020-07-29 07:10:00,2020-07-29 07:30:00,,,,
25.9485568986377,2020-07-29 07:30:00,2020-07-29 07:50:00,,,,
26.7883248607721,2020-07-29 07:50:00,2020-07-29 08:10:00,,,,
28.1853818924731,2020-07-29 08:10:00,2020-07-29 08:30:00,,,,
25.6006153289201,2020-07-29 08:30:00,2020-07-29 08:50:00,,,,
25.1157267211093,2020-07-29 08:50:00,2020-07-29 09:10:00,,,,
23.0239770697334,2020-07-29 09:10:00,2020-07-29 09:30:00,,,,
22.2310570752348,2020-07-29 09:30:00,2020-07-29 09:50:00,,,,
19.2484420389992,2020-07-29 09:50:00,2020-07-29 10:10:00,,,,
18.5808228834664,2020-07-29 10:10:00,2020-07-29 10:30:00,,,,
16.1724686640952,2020-07-29 10:30:00,2020-07-29 10:50:00,,,,
15.4789215789141,2020-07-29 10:50:00,2020-07-29 11:10:00,,,,
13.2694770022308,2020-07-29 11:10:00,2020-07-29 11:30:00,,,,
11.741284725011,2020-07-29 11:30:00,2020-07-29 11:50:00,,,,
14.599577972847,2020-07-29 11:50:00,2020-07-29 12:10:00,,,,
17.3998819037786,2020-07-29 12:10:00,2020-07-29 12:30:00,,,,
18.4770269287668,2020-07-29 12:30:00,2020-07-29 12:50:00,,,,
17.4538391903743,2020-07-29 12:50:00,2020-07-29 13:10:00,,,,
17.2777014163294,2020-07-29 13:10:00,2020-07-29 13:30:00,,,,
18.6934702299501,2020-07-29 13:30:00,2020-07-29 13:50:00,,,,
19.7974711487882,2020-07-29 13:50:00,2020-07-29 14:10:00,,,,
17.4063615509538,2020-07-29 14:10:00,2020-07-29 14:30:00,,,,
14.7964640408478,2020-07-29 14:30:00,2020-07-29 14:50:00,,,,
13.4986000790521,2020-07-29 14:50:00,2020-07-29 15:10:00,,,,
16.1844363929155,2020-07-29 15:10:00,2020-07-29 15:30:00,,,,
14.6917480957712,2020-07-29 15:30:00,2020-07-29 15:50:00,,,,
15.385329831194,2020-07-29 15:50:00,2020-07-29 16:10:00,,,,
16.1677423549092,2020-07-29 16:10:00,2020-07-29 16:30:00,,,,
18.467216139835,2020-07-29 16:30:00,2020-07-29 16:50:00,,,,
18.2016409247206,2020-07-29 16:50:00,2020-07-29 17:10:00,,,,
16.1938027384178,2020-07-29 17:10:00,2020-07-29 17:30:00,,,,
18.3580962876505,2020-07-29 17:30:00,2020-07-29 17:50:00,,,,
15.406706600995,2020-07-29 17:50:00,2020-07-29 18:10:00,,,,
15.8212584304966,2020-07-29 18:10:00,2020-07-29 18:30:00,,,,
15.7516787457492,2020-07-29 18:30:00,2020-07-29 18:50:00,,,,
16.2182988972857,2020-07-29 18:50:00,2020-07-29 19:10:00,,,,
15.8488141092976,2020-07-29 19:10:00,2020-07-29 19:30:00,,,,
14.1404090374116,2020-07-29 19:30:00,2020-07-29 19:50:00,,,,
16.647485967652,2020-07-29 19:50:00,2020-07-29 20:10:00,,,,
16.1040561985879,2020-07-29 20:10:00,2020-07-29 20:30:00,,,,
17.9986516668226,2020-07-29 20:30:00,2020-07-29 20:50:00,,,,
15.8046577702803,2020-07-29 20:50:00,2020-07-29 21:10:00,,,,
15.0695820273576,2020-07-29 21:10:00,2020-07-29 21:30:00,,,,
14.3765628354243,2020-07-29 21:30:00,2020-07-29 21:50:00,,,,
12.1331071103126,2020-07-29 21:50:00,2020-07-29 22:10:00,,,,
12.8793030766279,2020-07-29 22:10:00,2020-07-29 22:30:00,,,,
14.2874287276609,2020-07-29 22:30:00,2020-07-29 22:50:00,,,,
12.2389530422468,2020-07-29 22:50:00,2020-07-29 23:10:00,,,,
12.6519480764677,2020-07-29 23:10:00,2020-07-29 23:30:00,,,,
12.4847869771294,2020-07-29 23:30:00,2020-07-29 23:50:00,,,,
10.1489899107565,2020-07-29 23:50:00,2020-07-30 00:10:00,,,,
10.0836679783027,2020-07-30 00:10:00,2020-07-30 00:30:00,,,,
10.0911307815747,2020-07-30 00:30:00,2020-07-30 00:50:00,,,,
12.5386647086591,2020-07-30 00:50:00,2020-07-30 01:10:00,,,,
13.6651464606376,2020-07-30 01:10:00,2020-07-30 01:30:00,,,,
11.7104636052435,2020-07-30 01:30:00,2020-07-30 01:50:00,,,,
12.1153301028183,2020-07-30 01:50:00,2020-07-30 02:10:00,,,,
12.8228100456659,2020-07-30 02:10:00,2020-07-30 02:30:00,,,,
14.728309674095,2020-07-30 02:30:00,2020-07-30 02:50:00,,,,
16.9891836763686,2020-07-30 02:50:00,2020-07-30 03:10:00,,,,
14.2852673847634,2020-07-30 03:10:00,2020-07-30 03:30:00,,,,
13.4654541634452,2020-07-30 03:30:00,2020-07-30 03:50:00,,,,
13.4096458526489,2020-07-30 03:50:00,2020-07-30 04:10:00,,,,
15.7404282083194,2020-07-30 04:10:00,2020-07-30 04:30:00,,,,
16.591802313211,2020-07-30 04:30:00,2020-07-30 04:50:00,,,,
16.2485506265417,2020-07-30 04:50:00,2020-07-30 05:10:00,,,,
14.768532601354,2020-07-30 05:10:00,2020-07-30 05:30:00,,,,
15.5107959883183,2020-07-30 05:30:00,2020-07-30 05:50:00,,,,
16.9709447977531,2020-07-30 05:50:00,2020-07-30 06:10:00,,,,
16.1839253439549,2020-07-30 06:10:00,2020-07-30 06:30:00,,,,
17.0658933700908,2020-07-30 06:30:00,2020-07-30 06:50:00,,,,
16.0935883093454,2020-07-30 06:50:00,2020-07-30 07:10:00,,,,
13.7678904131531,2020-07-30 07:10:00,2020-07-30 07:30:00,,,,
14.7684846440358,2020-07-30 07:30:00,2020-07-30 07:50:00,,,,
16.8043926819366,2020-07-30 07:50:00,2020-07-30 08:10:00,,,,
14.307604227846,2020-07-30 08:10:00,2020-07-30 08:30:00,,,,
13.3935320098758,2020-07-30 08:30:00,2020-07-30 08:50:00,,,,
14.0012624599743,2020-07-30 08:50:00,2020-07-30 09:10:00,,,,
15.3883933950141,2020-07-30 09:10:00,2020-07-30 09:30:00,,,,
17.3070633200454,2020-07-30 09:30:00,2020-07-30 09:50:00,,,,
17.1271397552523,2020-07-30 09:50:00,2020-07-30 10:10:00,,,,
18.457875891799,2020-07-30 10:10:00,2020-07-30 10:30:00,,,,
16.8812146218213,2020-07-30 10:30:00,2020-07-30 10:50:00,,,,
14.7705100818749,2020-07-30 10:50:00,2020-07-30 11:10:00,,,,
17.7032019636506,2020-07-30 11:10:00,2020-07-30 11:30:00,,,,
17.7855922766926,2020-07-30 11:30:00,2020-07-30 11:50:00,,,,
19.4829814541668,2020-07-30 11:50:00,2020-07-30 12:10:00,,,,
21.8018862179481,2020-07-30 12:10:00,2020-07-30 12:30:00,,,,
23.7949949634378,2020-07-30 12:30:00,2020-07-30 12:50:00,,,,
21.5917383757646,2020-07-30 12:50:00,2020-07-30 13:10:00,,,,
22.0986537072242,2020-07-30 13:10:00,2020-07-30 13:30:00,,,,
19.9692428675348,2020-07-30 13:30:00,2020-07-30 13:50:00,,,,
20.1587456136124,2020-07-30 13:50:00,2020-07-30 14:10:00,,,,
22.9053957597193,2020-07-30 14:10:00,2020-07-30 14:30:00,,,,
20.3303204392872,2020-07-30 14:30:00,2020-07-30 14:50:00,,,,
18.7755897384047,2020-07-30 14:50:00,2020-07-30 15:10:00,,,,
19.8548063236054,2020-07-30 15:10:00,2020-07-30 15:30:00,,,,
22.3952351627289,2020-07-30 15:30:00,2020-07-30 15:50:00,,,,
23.3029945379089,2020-07-30 15:50:00,2020-07-30 16:10:00,,,,
25.2053260185931,2020-07-30 16:10:00,2020-07-30 16:30:00,,,,
22.5413081383729,2020-07-30 16:30:00,2020-07-30 16:50:00,,,,
19.9269289611615,2020-07-30 16:50:00,2020-07-30 17:10:00,,,,
19.9840652974916,2020-07-30 17:10:00,2020-07-30 17:30:00,,,,
18.7507117489214,2020-07-30 17:30:00,2020-07-30 17:50:00,,,,
18.8314210055054,2020-07-30 17:50:00,2020-07-30 18:10:00,,,,
16.4551725007157,2020-07-30 18:10:00,2020-07-30 18:30:00,,,,
18.045311687771,2020-07-30 18:30:00,2020-07-30 18:50:00,,,,
16.2692197746634,2020-07-30 18:50:00,2020-07-30 19:10:00,,,,
18.5195846365369,2020-07-30 19:10:00,2020-07-30 19:30:00,,,,
20.7294749131734,2020-07-30 19:30:00,2020-07-30 19:50:00,,,,
20.2267181408648,2020-07-30 19:50:00,2020-07-30 20:10:00,,,,
22.0082898861767,2020-07-30 20:10:00,2020-07-30 20:30:00,,,,
21.9509621153265,2020-07-30 20:30:00,2020-07-30 20:50:00,,,,
19.9842059742051,2020-07-30 20:50:00,2020-07-30 21:10:00,,,,
17.800132026783,2020-07-30 21:10:00,2020-07-30 21:30:00,,,,
16.0614810375561,2020-07-30 21:30:00,2020-07-30 21:50:00,,,,
18.0340416375875,2020-07-30 21:50:00,2020-07-30 22:10:00,,,,
16.3740185237908,2020-07-30 22:10:00,2020-07-30 22:30:00,,,,
19.3655900415255,2020-07-30 22:30:00,2020-07-30 22:50:00,,,,
16.6259168085121,2020-07-30 22:50:00,2020-07-30 23:10:00,,,,
18.2000028716759,2020-07-30 23:10:00,2020-07-30 23:30:00,,,,
16.6983918043972,2020-07-30 23:30:00,2020-07-30 23:50:00,,,,
19.0088514812238,2020-07-30 23:50:00,2020-07-31 00:10:00,,,,
18.0564163648488,2020-07-31 00:10:00,2020-07-31 00:30:00,,,,
19.7281695527294,2020-07-31 00:30:00,2020-07-31 00:50:00,,,,
19.0087460539866,2020-07-31 00:50:00,2020-07-31 01:10:00,,,,
19.6343999175991,2020-07-31 01:10:00,2020-07-31 01:30:00,,,,
17.1900099214035,2020-07-31 01:30:00,2020-07-31 01:50:00,,,,
15.3944026117773,2020-07-31 01:50:00,2020-07-31 02:10:00,,,,
15.3866625876577,2020-07-31 02:10:00,2020-07-31 02:30:00,,,,
14.7832698187909,2020-07-31 02:30:00,2020-07-31 02:50:00,,,,
14.4193487953681,2020-07-31 02:50:00,2020-07-31 03:10:00,,,,
14.1150928323142,2020-07-31 03:10:00,2020-07-31 03:30:00,,,,
11.9766518544796,2020-07-31 03:30:00,2020-07-31 03:50:00,,,,
13.7912799417543,2020-07-31 03:50:00,2020-07-31 04:10:00,,,,
11.8844609357552,2020-07-31 04:10:00,2020-07-31 04:30:00,,,,
10.2478759908101,2020-07-31 04:30:00,2020-07-31 04:50:00,,,,
10.7206470426837,2020-07-31 04:50:00,2020-07-31 05:10:00,,,,
12.4346650121012,2020-07-31 05:10:00,2020-07-31 05:30:00,,,,
11.9449812547156,2020-07-31 05:30:00,2020-07-31 05:50:00,,,,
12.7632949365983,2020-07-31 05:50:00,2020-07-31 06:10:00,,,,
15.5583910128439,2020-07-31 06:10:00,2020-07-31 06:30:00,,,,
16.3674729025011,2020-07-31 06:30:00,2020-07-31 06:50:00,,,,
18.7239209639409,2020-07-31 06:50:00,2020-07-31 07:10:00,,,,
20.4413672959914,2020-07-31 07:10:00,2020-07-31 07:30:00,,,,
21.4474512957536,2020-07-31 07:30:00,2020-07-31 07:50:00,,,,
18.7919279081209,2020-07-31 07:50:00,2020-07-31 08:10:00,,,,
19.6004164598437,2020-07-31 08:10:00,2020-07-31 08:30:00,,,,
19.6883543622372,2020-07-31 08:30:00,2020-07-31 08:50:00,,,,
20.1097381434279,2020-07-31 08:50:00,2020-07-31 09:10:00,,,,
18.7287010823071,2020-07-31 09:10:00,2020-07-31 09:30:00,,,,
18.16571425453,2020-07-31 09:30:00,2020-07-31 09:50:00,,,,
17.2056501863615,2020-07-31 09:50:00,2020-07-31 10:10:00,,,,
15.9113899875464,2020-07-31 10:10:00,2020-07-31 10:30:00,,,,
14.7180257013731,2020-07-31 10:30:00,2020-07-31 10:50:00,,,,
16.9149661731103,2020-07-31 10:50:00,2020-07-31 11:10:00,,,,
15.4024868058082,2020-07-31 11:10:00,2020-07-31 11:30:00,,,,
17.6843759181059,2020-07-31 11:30:00,2020-07-31 11:50:00,,,,
16.8845175966316,2020-07-31 11:50:00,2020-07-31 12:10:00,,,,
14.7658356544322,2020-07-31 12:10:00,2020-07-31 12:30:00,,,,
17.317775667948,2020-07-31 12:30:00,2020-07-31 12:50:00,,,,
17.0411351975344,2020-07-31 12:50:00,2020-07-31 13:10:00,,,,
16.7015941232757,2020-07-31 13:10:00,2020-07-31 13:30:00,,,,
14.0640133637874,2020-07-31 13:30:00,2020-07-31 13:50:00,,,,
14.1804174998292,2020-07-31 13:50:00,2020-07-31 14:10:00,,,,
11.8261340758061,2020-07-31 14:10:00,2020-07-31 14:30:00,,,,
14.4779380693882,2020-07-31 14:30:00,2020-07-31 14:50:00,,,,
16.6079157544342,2020-07-31 14:50:00,2020-07-31 15:10:00,,,,
19.4608805693266,2020-07-31 15:10:00,2020-07-31 15:30:00,,,,
21.0069302746254,2020-07-31 15:30:00,2020-07-31 15:50:00,,,,
23.8580896930194,2020-07-31 15:50:00,2020-07-31 16:10:00,,,,
23.0000171378914,2020-07-31 16:10:00,2020-07-31 16:30:00,,,,
25.9869123212027,2020-07-31 16:30:00,2020-07-31 16:50:00,,,,
23.4592375383374,2020-07-31 16:50:00,2020-07-31 17:10:00,,,,
23.2177354911226,2020-07-31 17:10:00,2020-07-31 17:30:00,,,,
23.6553819835229,2020-07-31 17:30:00,2020-07-31 17:50:00,,,,
26.61513947888,2020-07-31 17:50:00,2020-07-31 18:10:00,,,,
29.3410190702038,2020-07-31 18:10:00,2020-07-31 18:30:00,,,,
28.6253523860913,2020-07-31 18:30:00,2020-07-31 18:50:00,,,,
29.4485033686211,2020-07-31 18:50:00,2020-07-31 19:10:00,,,,
28.8494805861835,2020-07-31 19:10:00,2020-07-31 19:30:00,,,,
28.6300956048252,2020-07-31 19:30:00,2020-07-31 19:50:00,,,,
27.7565127055041,2020-07-31 19:50:00,2020-07-31 20:10:00,,,,
27.7504938751213,2020-07-31 20:10:00,2020-07-31 20:30:00,,,,
26.9671441027227,2020-07-31 20:30:00,2020-07-31 20:50:00,,,,
28.986367954996,2020-07-31 20:50:00,2020-07-31 21:10:00,,,,
28.4303654211093,2020-07-31 21:10:00,2020-07-31 21:30:00,,,,
25.7269829490554,2020-07-31 21:30:00,2020-07-31 21:50:00,,,,
23.6611528151198,2020-07-31 21:50:00,2020-07-31 22:10:00,,,,
21.8242917102609,2020-07-31 22:10:00,2020-07-31 22:30:00,,,,
19.2358467392205,2020-07-31 22:30:00,2020-07-31 22:50:00,,,,
20.7289746896031,2020-07-31 22:50:00,2020-07-31 23:10:00,,,,
21.9945645554708,2020-07-31 23:10:00,2020-07-31 23:30:00,,,,
23.0598106417841,2020-07-31 23:30:00,2020-07-31 23:50:00,,,,
25.1423561429744,2020-07-31 23:50:00,2020-08-01 00:10:00,,,,
28.1383869051324,2020-08-01 00:10:00,2020-08-01 00:30:00,,,,
25.3893724704185,2020-08-01 00:30:00,2020-08-01 00:50:00,,,,
26.4582604762602,2020-08-01 00:50:00,2020-08-01 01:10:00,,,,
26.2892630801887,2020-08-01 01:10:00,2020-08-01 01:30:00,,,,
24.1653509095094,2020-08-01 01:30:00,2020-08-01 01:50:00,,,,
26.9978069532686,2020-08-01 01:50:00,2020-08-01 02:10:00,,,,
25.6609527829902,2020-08-01 02:10:00,2020-08-01 02:30:00,,,,
26.4323562652171,2020-08-01 02:30:00,2020-08-01 02:50:00,,,,
26.2482077501535,2020-08-01 02:50:00,2020-08-01 03:10:00,,,,
28.0441281843379,2020-08-01 03:10:00,2020-08-01 03:30:00,,,,
29.546685171847,2020-08-01 03:30:00,2020-08-01 03:50:00,,,,
28.9740450435418,2020-08-01 03:50:00,2020-08-01 04:10:00,,,,
28.5723690679016,2020-08-01 04:10:00,2020-08-01 04:30:00,,,,
28.9818862068762,2020-08-01 04:30:00,2020-08-01 04:50:00,,,,
27.3020430501622,2020-08-01 04:50:00,2020-08-01 05:10:00,,,,
28.6365540462236,2020-08-01 05:10:00,2020-08-01 05:30:00,,,,
27.0545468417407,2020-08-01 05:30:00,2020-08-01 05:50:00,,,,
27.0436464837624,2020-08-01 05:50:00,2020-08-01 06:10:00,,,,
28.942037903454,2020-08-01 06:10:00,2020-08-01 06:30:00,,,,
29.1528219501012,2020-08-01 06:30:00,2020-08-01 06:50:00,,,,
27.8133785318184,2020-08-01 06:50:00,2020-08-01 07:10:00,,,,
28.9742747915413,2020-08-01 07:10:00,2020-08-01 07:30:00,,,,
27.4379928872479,2020-08-01 07:30:00,2020-08-01 07:50:00,,,,
24.7164669576963,2020-08-01 07:50:00,2020-08-01 08:10:00,,,,
27.5379426852844,2020-08-01 08:10:00,2020-08-01 08:30:00,,,,
25.3304413941032,2020-08-01 08:30:00,2020-08-01 08:50:00,,,,
25.0217192081482,2020-08-01 08:50:00,2020-08-01 09:10:00,,,,
25.8197340837331,2020-08-01 09:10:00,2020-08-01 09:30:00,,,,
24.2907908131219,2020-08-01 09:30:00,2020-08-01 09:50:00,,,,
26.6937544521354,2020-08-01 09:50:00,2020-08-01 10:10:00,,,,
25.0472578849791,2020-08-01 10:10:00,2020-08-01 10:30:00,,,,
24.8896029089853,2020-08-01 10:30:00,2020-08-01 10:50:00,,,,
25.6025927905736,2020-08-01 10:50:00,2020-08-01 11:10:00,,,,
23.0347059043457,2020-08-01 11:10:00,2020-08-01 11:30:00,,,,
20.9384358840165,2020-08-01 11:30:00,2020-08-01 11:50:00,,,,
19.3481839468044,2020-08-01 11:50:00,2020-08-01 12:10:00,,,,
20.2065417000309,2020-08-01 12:10:00,2020-08-01 12:30:00,,,,
22.6944343856559,2020-08-01 12:30:00,2020-08-01 12:50:00,,,,
25.4083613158273,2020-08-01 12:50:00,2020-08-01 13:10:00,,,,
26.5264630007099,2020-08-01 13:10:00,2020-08-01 13:30:00,,,,
27.7401604756125,2020-08-01 13:30:00,2020-08-01 13:50:00,,,,
27.0788187743135,2020-08-01 13:50:00,2020-08-01 14:10:00,,,,
27.2817995472532,2020-08-01 14:10:00,2020-08-01 14:30:00,,,,
25.3849547175334,2020-08-01 14:30:00,2020-08-01 14:50:00,,,,
27.255425738,2020-08-01 14:50:00,2020-08-01 15:10:00,,,,
25.479174676121,2020-08-01 15:10:00,2020-08-01 15:30:00,,,,
25.1386048714888,2020-08-01 15:30:00,2020-08-01 15:50:00,,,,
