Readings, Start Timestamp, End Timestamp, Meter name, Great Dorm 1st Floor Electric, Unit, kWh 
7.34715757634952,2020-07-29 09:10:00,2020-07-29 09:30:00,,,,
7.81708013766281,2020-07-29 09:30:00,2020-07-29 09:50:00,,,,
10.4914069471878,2020-07-29 09:50:00,2020-07-29 10:10:00,,,,
7.59386033133463,2020-07-29 10:10:00,2020-07-29 10:30:00,,,,
7.8013068339553,2020-07-29 10:30:00,2020-07-29 10:50:00,,,,
6.03129023373001,2020-07-29 10:50:00,2020-07-29 11:10:00,,,,
7.30863583476939,2020-07-29 11:10:00,2020-07-29 11:30:00,,,,
9.9519877187914,2020-07-29 11:30:00,2020-07-29 11:50:00,,,,
12.497195426766,2020-07-29 11:50:00,2020-07-29 12:10:00,,,,
13.3816487293369,2020-07-29 12:10:00,2020-07-29 12:30:00,,,,
13.5490748339263,2020-07-29 12:30:00,2020-07-29 12:50:00,,,,
11.0858191150378,2020-07-29 12:50:00,2020-07-29 13:10:00,,,,
8.94455208202148,2020-07-29 13:10:00,2020-07-29 13:30:00,,,,
9.5135200130677,2020-07-29 13:30:00,2020-07-29 13:50:00,,,,
12.1967398222391,2020-07-29 13:50:00,2020-07-29 14:10:00,,,,
9.4237789535178,2020-07-29 14:10:00,2020-07-29 14:30:00,,,,
9.77525578014448,2020-07-29 14:30:00,2020-07-29 14:50:00,,,,
10.6838013906244,2020-07-29 14:50:00,2020-07-29 15:10:00,,,,
9.57286341230103,2020-07-29 15:10:00,2020-07-29 15:30:00,,,,
11.7420605627578,2020-07-29 15:30:00,2020-07-29 15:50:00,,,,
9.69352659484724,2020-07-29 15:50:00,2020-07-29 16:10:00,,,,
8.59766598075961,2020-07-29 16:10:00,2020-07-29 16:30:00,,,,
10.4487072987237,2020-07-29 16:30:00,2020-07-29 16:50:00,,,,
8.72425854658301,2020-07-29 16:50:00,2020-07-29 17:10:00,,,,
9.2280392012742,2020-07-29 17:10:00,2020-07-29 17:30:00,,,,
10.9441283774179,2020-07-29 17:30:00,2020-07-29 17:50:00,,,,
10.4957974364962,2020-07-29 17:50:00,2020-07-29 18:10:00,,,,
10.433568925297,2020-07-29 18:10:00,2020-07-29 18:30:00,,,,
9.74728023139971,2020-07-29 18:30:00,2020-07-29 18:50:00,,,,
7.58961911639663,2020-07-29 18:50:00,2020-07-29 19:10:00,,,,
7.08493808496724,2020-07-29 19:10:00,2020-07-29 19:30:00,,,,
7.84405225581156,2020-07-29 19:30:00,2020-07-29 19:50:00,,,,
8.18790478727362,2020-07-29 19:50:00,2020-07-29 20:10:00,,,,
10.6425025276019,2020-07-29 20:10:00,2020-07-29 20:30:00,,,,
9.22385316741328,2020-07-29 20:30:00,2020-07-29 20:50:00,,,,
11.3923333406492,2020-07-29 20:50:00,2020-07-29 21:10:00,,,,
11.6643992924096,2020-07-29 21:10:00,2020-07-29 21:30:00,,,,
9.67270651290373,2020-07-29 21:30:00,2020-07-29 21:50:00,,,,
9.71880759845813,2020-07-29 21:50:00,2020-07-29 22:10:00,,,,
12.5254183751851,2020-07-29 22:10:00,2020-07-29 22:30:00,,,,
12.9710741875861,2020-07-29 22:30:00,2020-07-29 22:50:00,,,,
13.5291037355911,2020-07-29 22:50:00,2020-07-29 23:10:00,,,,
10.7447144428463,2020-07-29 23:10:00,2020-07-29 23:30:00,,,,
12.370282134686,2020-07-29 23:30:00,2020-07-29 23:50:00,,,,
10.8567942582281,2020-07-29 23:50:00,2020-07-30 00:10:00,,,,
13.4952122766868,2020-07-30 00:10:00,2020-07-30 00:30:00,,,,
14.1214374984106,2020-07-30 00:30:00,2020-07-30 00:50:00,,,,
13.7881568058116,2020-07-30 00:50:00,2020-07-30 01:10:00,,,,
16.4375281680101,2020-07-30 01:10:00,2020-07-30 01:30:00,,,,
17.4382541891087,2020-07-30 01:30:00,2020-07-30 01:50:00,,,,
17.0389434059973,2020-07-30 01:50:00,2020-07-30 02:10:00,,,,
18.8137955434039,2020-07-30 02:10:00,2020-07-30 02:30:00,,,,
17.2855621961725,2020-07-30 02:30:00,2020-07-30 02:50:00,,,,
15.7411248043726,2020-07-30 02:50:00,2020-07-30 03:10:00,,,,
13.152277345147,2020-07-30 03:10:00,2020-07-30 03:30:00,,,,
11.4047744481916,2020-07-30 03:30:00,2020-07-30 03:50:00,,,,
11.0059006975322,2020-07-30 03:50:00,2020-07-30 04:10:00,,,,
11.8916991927112,2020-07-30 04:10:00,2020-07-30 04:30:00,,,,
10.5807723156517,2020-07-30 04:30:00,2020-07-30 04:50:00,,,,
9.80429245779751,2020-07-30 04:50:00,2020-07-30 05:10:00,,,,
11.1621900839594,2020-07-30 05:10:00,2020-07-30 05:30:00,,,,
8.87073599495183,2020-07-30 05:30:00,2020-07-30 05:50:00,,,,
11.4675246651576,2020-07-30 05:50:00,2020-07-30 06:10:00,,,,
10.8225606417122,2020-07-30 06:10:00,2020-07-30 06:30:00,,,,
11.7189309831221,2020-07-30 06:30:00,2020-07-30 06:50:00,,,,
9.10233796385136,2020-07-30 06:50:00,2020-07-30 07:10:00,,,,
8.51019669368119,2020-07-30 07:10:00,2020-07-30 07:30:00,,,,
5.53955441254403,2020-07-30 07:30:00,2020-07-30 07:50:00,,,,
6.78225552355398,2020-07-30 07:50:00,2020-07-30 08:10:00,,,,
7.78332051448128,2020-07-30 08:10:00,2020-07-30 08:30:00,,,,
7.71761995814267,2020-07-30 08:30:00,2020-07-30 08:50:00,,,,
10.2192695459587,2020-07-30 08:50:00,2020-07-30 09:10:00,,,,
7.25712117601064,2020-07-30 09:10:00,2020-07-30 09:30:00,,,,
7.72419888541748,2020-07-30 09:30:00,2020-07-30 09:50:00,,,,
9.85262083106931,2020-07-30 09:50:00,2020-07-30 10:10:00,,,,
11.2544347550249,2020-07-30 10:10:00,2020-07-30 10:30:00,,,,
10.0718498105591,2020-07-30 10:30:00,2020-07-30 10:50:00,,,,
11.0733236498821,2020-07-30 10:50:00,2020-07-30 11:10:00,,,,
10.5421181018174,2020-07-30 11:10:00,2020-07-30 11:30:00,,,,
12.4576607629874,2020-07-30 11:30:00,2020-07-30 11:50:00,,,,
14.7962335773006,2020-07-30 11:50:00,2020-07-30 12:10:00,,,,
15.7369819124121,2020-07-30 12:10:00,2020-07-30 12:30:00,,,,
12.774034964603,2020-07-30 12:30:00,2020-07-30 12:50:00,,,,
9.91053966735717,2020-07-30 12:50:00,2020-07-30 13:10:00,,,,
9.66094744133327,2020-07-30 13:10:00,2020-07-30 13:30:00,,,,
9.36189182585531,2020-07-30 13:30:00,2020-07-30 13:50:00,,,,
8.35747422667818,2020-07-30 13:50:00,2020-07-30 14:10:00,,,,
8.14103706368631,2020-07-30 14:10:00,2020-07-30 14:30:00,,,,
5.37019218135596,2020-07-30 14:30:00,2020-07-30 14:50:00,,,,
8.03534395285305,2020-07-30 14:50:00,2020-07-30 15:10:00,,,,
9.97838705394652,2020-07-30 15:10:00,2020-07-30 15:30:00,,,,
7.91489505203461,2020-07-30 15:30:00,2020-07-30 15:50:00,,,,
6.57116275239923,2020-07-30 15:50:00,2020-07-30 16:10:00,,,,
8.76091242758346,2020-07-30 16:10:00,2020-07-30 16:30:00,,,,
6.71366797231603,2020-07-30 16:30:00,2020-07-30 16:50:00,,,,
8.49197405708983,2020-07-30 16:50:00,2020-07-30 17:10:00,,,,
10.7702080876053,2020-07-30 17:10:00,2020-07-30 17:30:00,,,,
11.5181379515368,2020-07-30 17:30:00,2020-07-30 17:50:00,,,,
12.237229286646,2020-07-30 17:50:00,2020-07-30 18:10:00,,,,
13.5383146944328,2020-07-30 18:10:00,2020-07-30 18:30:00,,,,
12.3045346381284,2020-07-30 18:30:00,2020-07-30 18:50:00,,,,
11.9888342442629,2020-07-30 18:50:00,2020-07-30 19:10:00,,,,
14.7544123724538,2020-07-30 19:10:00,2020-07-30 19:30:00,,,,
15.0114698896048,2020-07-30 19:30:00,2020-07-30 19:50:00,,,,
15.8780950991509,2020-07-30 19:50:00,2020-07-30 20:10:00,,,,
17.4712133816253,2020-07-30 20:10:00,2020-07-30 20:30:00,,,,
17.4318439100415,2020-07-30 20:30:00,2020-07-30 20:50:00,,,,
17.4799326004872,2020-07-30 20:50:00,2020-07-30 21:10:00,,,,
17.8719293009114,2020-07-30 21:10:00,2020-07-30 21:30:00,,,,
17.0810010641996,2020-07-30 21:30:00,2020-07-30 21:50:00,,,,
16.8169552124239,2020-07-30 21:50:00,2020-07-30 22:10:00,,,,
15.5511759644524,2020-07-30 22:10:00,2020-07-30 22:30:00,,,,
15.0047585887241,2020-07-30 22:30:00,2020-07-30 22:50:00,,,,
15.5349905762166,2020-07-30 22:50:00,2020-07-30 23:10:00,,,,
13.953209618818,2020-07-30 23:10:00,2020-07-30 23:30:00,,,,
11.0189747345481,2020-07-30 23:30:00,2020-07-30 23:50:00,,,,
10.0791456829299,2020-07-30 23:50:00,2020-07-31 00:10:00,,,,
9.21082363518305,2020-07-31 00:10:00,2020-07-31 00:30:00,,,,
6.83691723297575,2020-07-31 00:30:00,2020-07-31 00:50:00,,,,
5.94843424025695,2020-07-31 00:50:00,2020-07-31 01:10:00,,,,
7.25731455874786,2020-07-31 01:10:00,2020-07-31 01:30:00,,,,
7.4899617155438,2020-07-31 01:30:00,2020-07-31 01:50:00,,,,
6.63326266470291,2020-07-31 01:50:00,2020-07-31 02:10:00,,,,
7.09111442079219,2020-07-31 02:10:00,2020-07-31 02:30:00,,,,
6.34284353062365,2020-07-31 02:30:00,2020-07-31 02:50:00,,,,
6.75903562446222,2020-07-31 02:50:00,2020-07-31 03:10:00,,,,
8.02092435334769,2020-07-31 03:10:00,2020-07-31 03:30:00,,,,
7.35424038519996,2020-07-31 03:30:00,2020-07-31 03:50:00,,,,
6.64599068165252,2020-07-31 03:50:00,2020-07-31 04:10:00,,,,
9.45044036956306,2020-07-31 04:10:00,2020-07-31 04:30:00,,,,
7.96763998306946,2020-07-31 04:30:00,2020-07-31 04:50:00,,,,
9.29038732197608,2020-07-31 04:50:00,2020-07-31 05:10:00,,,,
10.1189637789249,2020-07-31 05:10:00,2020-07-31 05:30:00,,,,
9.35452908381025,2020-07-31 05:30:00,2020-07-31 05:50:00,,,,
6.4970162646981,2020-07-31 05:50:00,2020-07-31 06:10:00,,,,
6.78778571337533,2020-07-31 06:10:00,2020-07-31 06:30:00,,,,
7.55688025451081,2020-07-31 06:30:00,2020-07-31 06:50:00,,,,
6.39420760024296,2020-07-31 06:50:00,2020-07-31 07:10:00,,,,
9.32162339464353,2020-07-31 07:10:00,2020-07-31 07:30:00,,,,
10.6382972722806,2020-07-31 07:30:00,2020-07-31 07:50:00,,,,
10.0300702165578,2020-07-31 07:50:00,2020-07-31 08:10:00,,,,
8.05861250622203,2020-07-31 08:10:00,2020-07-31 08:30:00,,,,
11.0419830309233,2020-07-31 08:30:00,2020-07-31 08:50:00,,,,
11.7955285810841,2020-07-31 08:50:00,2020-07-31 09:10:00,,,,
8.99587015645459,2020-07-31 09:10:00,2020-07-31 09:30:00,,,,
10.0387945385044,2020-07-31 09:30:00,2020-07-31 09:50:00,,,,
8.49191557021129,2020-07-31 09:50:00,2020-07-31 10:10:00,,,,
8.11829917274568,2020-07-31 10:10:00,2020-07-31 10:30:00,,,,
8.64017516348707,2020-07-31 10:30:00,2020-07-31 10:50:00,,,,
7.63644529602683,2020-07-31 10:50:00,2020-07-31 11:10:00,,,,
6.08253452358946,2020-07-31 11:10:00,2020-07-31 11:30:00,,,,
7.97647210126297,2020-07-31 11:30:00,2020-07-31 11:50:00,,,,
6.59702921750449,2020-07-31 11:50:00,2020-07-31 12:10:00,,,,
7.44147487890425,2020-07-31 12:10:00,2020-07-31 12:30:00,,,,
6.05183358002833,2020-07-31 12:30:00,2020-07-31 12:50:00,,,,
7.87905715726028,2020-07-31 12:50:00,2020-07-31 13:10:00,,,,
5.66040548069256,2020-07-31 13:10:00,2020-07-31 13:30:00,,,,
8.02111926036318,2020-07-31 13:30:00,2020-07-31 13:50:00,,,,
8.82710033956291,2020-07-31 13:50:00,2020-07-31 14:10:00,,,,
9.38480225918274,2020-07-31 14:10:00,2020-07-31 14:30:00,,,,
10.9082732070972,2020-07-31 14:30:00,2020-07-31 14:50:00,,,,
13.7558828070931,2020-07-31 14:50:00,2020-07-31 15:10:00,,,,
12.9653449909,2020-07-31 15:10:00,2020-07-31 15:30:00,,,,
11.3704814777328,2020-07-31 15:30:00,2020-07-31 15:50:00,,,,
13.0592439522267,2020-07-31 15:50:00,2020-07-31 16:10:00,,,,
14.997713750229,2020-07-31 16:10:00,2020-07-31 16:30:00,,,,
17.8059160826971,2020-07-31 16:30:00,2020-07-31 16:50:00,,,,
17.1649955387057,2020-07-31 16:50:00,2020-07-31 17:10:00,,,,
18.6536266450822,2020-07-31 17:10:00,2020-07-31 17:30:00,,,,
17.8725138162018,2020-07-31 17:30:00,2020-07-31 17:50:00,,,,
19.694479782501,2020-07-31 17:50:00,2020-07-31 18:10:00,,,,
19.1700392812874,2020-07-31 18:10:00,2020-07-31 18:30:00,,,,
17.8931124347227,2020-07-31 18:30:00,2020-07-31 18:50:00,,,,
16.2736443732787,2020-07-31 18:50:00,2020-07-31 19:10:00,,,,
17.6405103561978,2020-07-31 19:10:00,2020-07-31 19:30:00,,,,
14.7707323672194,2020-07-31 19:30:00,2020-07-31 19:50:00,,,,
14.7238022473477,2020-07-31 19:50:00,2020-07-31 20:10:00,,,,
16.3475026039736,2020-07-31 20:10:00,2020-07-31 20:30:00,,,,
17.2898201542014,2020-07-31 20:30:00,2020-07-31 20:50:00,,,,
14.9099025038409,2020-07-31 20:50:00,2020-07-31 21:10:00,,,,
14.1897871962722,2020-07-31 21:10:00,2020-07-31 21:30:00,,,,
16.1054812535989,2020-07-31 21:30:00,2020-07-31 21:50:00,,,,
17.3735938673814,2020-07-31 21:50:00,2020-07-31 22:10:00,,,,
16.9722993744748,2020-07-31 22:10:00,2020-07-31 22:30:00,,,,
15.1579816841688,2020-07-31 22:30:00,2020-07-31 22:50:00,,,,
15.6986350634017,2020-07-31 22:50:00,2020-07-31 23:10:00,,,,
15.1976797798166,2020-07-31 23:10:00,2020-07-31 23:30:00,,,,
16.1663410579943,2020-07-31 23:30:00,2020-07-31 23:50:00,,,,
14.1388944352332,2020-07-31 23:50:00,2020-08-01 00:10:00,,,,
11.3096342704136,2020-08-01 00:10:00,2020-08-01 00:30:00,,,,
9.63485434371616,2020-08-01 00:30:00,2020-08-01 00:50:00,,,,
7.8151353447598,2020-08-01 00:50:00,2020-08-01 01:10:00,,,,
10.077928190244,2020-08-01 01:10:00,2020-08-01 01:30:00,,,,
12.9601035960989,2020-08-01 01:30:00,2020-08-01 01:50:00,,,,
10.4184307833537,2020-08-01 01:50:00,2020-08-01 02:10:00,,,,
10.2399296745571,2020-08-01 02:10:00,2020-08-01 02:30:00,,,,
12.5114459603678,2020-08-01 02:30:00,2020-08-01 02:50:00,,,,
14.0537501202606,2020-08-01 02:50:00,2020-08-01 03:10:00,,,,
15.421827238311,2020-08-01 03:10:00,2020-08-01 03:30:00,,,,
16.3534997639035,2020-08-01 03:30:00,2020-08-01 03:50:00,,,,
18.392874438495,2020-08-01 03:50:00,2020-08-01 04:10:00,,,,
16.7415538151629,2020-08-01 04:10:00,2020-08-01 04:30:00,,,,
13.9684807156122,2020-08-01 04:30:00,2020-08-01 04:50:00,,,,
12.5938800347076,2020-08-01 04:50:00,2020-08-01 05:10:00,,,,
12.6748874377436,2020-08-01 05:10:00,2020-08-01 05:30:00,,,,
13.0962904791498,2020-08-01 05:30:00,2020-08-01 05:50:00,,,,
11.5975327815079,2020-08-01 05:50:00,2020-08-01 06:10:00,,,,
9.55344780564525,2020-08-01 06:10:00,2020-08-01 06:30:00,,,,
9.99867006382617,2020-08-01 06:30:00,2020-08-01 06:50:00,,,,
10.2434713955719,2020-08-01 06:50:00,2020-08-01 07:10:00,,,,
9.56761535464186,2020-08-01 07:10:00,2020-08-01 07:30:00,,,,
6.8034162400535,2020-08-01 07:30:00,2020-08-01 07:50:00,,,,
9.18181338370701,2020-08-01 07:50:00,2020-08-01 08:10:00,,,,
7.48179896093147,2020-08-01 08:10:00,2020-08-01 08:30:00,,,,
6.62186598165599,2020-08-01 08:30:00,2020-08-01 08:50:00,,,,
8.15729953162677,2020-08-01 08:50:00,2020-08-01 09:10:00,,,,
7.09783271941648,2020-08-01 09:10:00,2020-08-01 09:30:00,,,,
6.10239756276914,2020-08-01 09:30:00,2020-08-01 09:50:00,,,,
7.46426564194992,2020-08-01 09:50:00,2020-08-01 10:10:00,,,,
6.64779438360325,2020-08-01 10:10:00,2020-08-01 10:30:00,,,,
8.7857292014183,2020-08-01 10:30:00,2020-08-01 10:50:00,,,,
7.03742763609504,2020-08-01 10:50:00,2020-08-01 11:10:00,,,,
6.35072091560806,2020-08-01 11:10:00,2020-08-01 11:30:00,,,,
7.81098801655581,2020-08-01 11:30:00,2020-08-01 11:50:00,,,,
9.59114435040547,2020-08-01 11:50:00,2020-08-01 12:10:00,,,,
8.64090961376771,2020-08-01 12:10:00,2020-08-01 12:30:00,,,,
10.6217012300268,2020-08-01 12:30:00,2020-08-01 12:50:00,,,,
8.57175114380652,2020-08-01 12:50:00,2020-08-01 13:10:00,,,,
6.61691644590024,2020-08-01 13:10:00,2020-08-01 13:30:00,,,,
5.28820403959524,2020-08-01 13:30:00,2020-08-01 13:50:00,,,,
8.24306065441101,2020-08-01 13:50:00,2020-08-01 14:10:00,,,,
11.1722839851366,2020-08-01 14:10:00,2020-08-01 14:30:00,,,,
13.4325721686548,2020-08-01 14:30:00,2020-08-01 14:50:00,,,,
15.6895862648203,2020-08-01 14:50:00,2020-08-01 15:10:00,,,,
14.1940887861353,2020-08-01 15:10:00,2020-08-01 15:30:00,,,,
14.9971129913679,2020-08-01 15:30:00,2020-08-01 15:50:00,,,,
12.7288587015531,2020-08-01 15:50:00,2020-08-01 16:10:00,,,,
14.16262343219,2020-08-01 16:10:00,2020-08-01 16:30:00,,,,
12.1573486557646,2020-08-01 16:30:00,2020-08-01 16:50:00,,,,
9.60209718275859,2020-08-01 16:50:00,2020-08-01 17:10:00,,,,
10.5871090040313,2020-08-01 17:10:00,2020-08-01 17:30:00,,,,
11.933981765959,2020-08-01 17:30:00,2020-08-01 17:50:00,,,,
14.5775180584632,2020-08-01 17:50:00,2020-08-01 18:10:00,,,,
17.4652190184673,2020-08-01 18:10:00,2020-08-01 18:30:00,,,,
17.0746691230151,2020-08-01 18:30:00,2020-08-01 18:50:00,,,,
19.4181161790469,2020-08-01 18:50:00,2020-08-01 19:10:00,,,,
18.1967167459078,2020-08-01 19:10:00,2020-08-01 19:30:00,,,,
18.8798085856911,2020-08-01 19:30:00,2020-08-01 19:50:00,,,,
18.3046815523988,2020-08-01 19:50:00,2020-08-01 20:10:00,,,,
17.4565857132448,2020-08-01 20:10:00,2020-08-01 20:30:00,,,,
19.4604675169801,2020-08-01 20:30:00,2020-08-01 20:50:00,,,,
19.225729602931,2020-08-01 20:50:00,2020-08-01 21:10:00,,,,
17.6765338058639,2020-08-01 21:10:00,2020-08-01 21:30:00,,,,
17.1485311942909,2020-08-01 21:30:00,2020-08-01 21:50:00,,,,
14.8244139297536,2020-08-01 21:50:00,2020-08-01 22:10:00,,,,
14.0819512398865,2020-08-01 22:10:00,2020-08-01 22:30:00,,,,
14.3572405206329,2020-08-01 22:30:00,2020-08-01 22:50:00,,,,
14.8770543852876,2020-08-01 22:50:00,2020-08-01 23:10:00,,,,
11.9992360836758,2020-08-01 23:10:00,2020-08-01 23:30:00,,,,
9.95729166948106,2020-08-01 23:30:00,2020-08-01 23:50:00,,,,
7.3166046353466,2020-08-01 23:50:00,2020-08-02 00:10:00,,,,
7.63941122829213,2020-08-02 00:10:00,2020-08-02 00:30:00,,,,
9.46448889600424,2020-08-02 00:30:00,2020-08-02 00:50:00,,,,
11.5813555916504,2020-08-02 00:50:00,2020-08-02 01:10:00,,,,
9.12041016565528,2020-08-02 01:10:00,2020-08-02 01:30:00,,,,
9.11295550733681,2020-08-02 01:30:00,2020-08-02 01:50:00,,,,
11.4025939735048,2020-08-02 01:50:00,2020-08-02 02:10:00,,,,
9.0215280860884,2020-08-02 02:10:00,2020-08-02 02:30:00,,,,
7.9292277399534,2020-08-02 02:30:00,2020-08-02 02:50:00,,,,
7.1670353636222,2020-08-02 02:50:00,2020-08-02 03:10:00,,,,
5.78165466479147,2020-08-02 03:10:00,2020-08-02 03:30:00,,,,
5.57999282897587,2020-08-02 03:30:00,2020-08-02 03:50:00,,,,
7.64935645049354,2020-08-02 03:50:00,2020-08-02 04:10:00,,,,
6.71325023817531,2020-08-02 04:10:00,2020-08-02 04:30:00,,,,
5.46716300450245,2020-08-02 04:30:00,2020-08-02 04:50:00,,,,
6.53114332226122,2020-08-02 04:50:00,2020-08-02 05:10:00,,,,
8.42012311903883,2020-08-02 05:10:00,2020-08-02 05:30:00,,,,
9.30524337405786,2020-08-02 05:30:00,2020-08-02 05:50:00,,,,
12.2950237001365,2020-08-02 05:50:00,2020-08-02 06:10:00,,,,
14.7219655613902,2020-08-02 06:10:00,2020-08-02 06:30:00,,,,
15.685947359153,2020-08-02 06:30:00,2020-08-02 06:50:00,,,,
16.1885964073676,2020-08-02 06:50:00,2020-08-02 07:10:00,,,,
18.6340295032544,2020-08-02 07:10:00,2020-08-02 07:30:00,,,,
18.433667391161,2020-08-02 07:30:00,2020-08-02 07:50:00,,,,
16.7068260259888,2020-08-02 07:50:00,2020-08-02 08:10:00,,,,
17.1513243589464,2020-08-02 08:10:00,2020-08-02 08:30:00,,,,
17.9213602026914,2020-08-02 08:30:00,2020-08-02 08:50:00,,,,
15.6218353933949,2020-08-02 08:50:00,2020-08-02 09:10:00,,,,
14.5845273365093,2020-08-02 09:10:00,2020-08-02 09:30:00,,,,
12.4372620430823,2020-08-02 09:30:00,2020-08-02 09:50:00,,,,
12.7707981361265,2020-08-02 09:50:00,2020-08-02 10:10:00,,,,
14.2576189966273,2020-08-02 10:10:00,2020-08-02 10:30:00,,,,
14.2193336536714,2020-08-02 10:30:00,2020-08-02 10:50:00,,,,
16.2537132699281,2020-08-02 10:50:00,2020-08-02 11:10:00,,,,
13.421917479114,2020-08-02 11:10:00,2020-08-02 11:30:00,,,,
15.6734339772846,2020-08-02 11:30:00,2020-08-02 11:50:00,,,,
15.3792625226083,2020-08-02 11:50:00,2020-08-02 12:10:00,,,,
17.115730023761,2020-08-02 12:10:00,2020-08-02 12:30:00,,,,
17.6337852390932,2020-08-02 12:30:00,2020-08-02 12:50:00,,,,
17.5381518294048,2020-08-02 12:50:00,2020-08-02 13:10:00,,,,
17.3089087343789,2020-08-02 13:10:00,2020-08-02 13:30:00,,,,
15.3843507216738,2020-08-02 13:30:00,2020-08-02 13:50:00,,,,
14.6814564503383,2020-08-02 13:50:00,2020-08-02 14:10:00,,,,
16.119827663926,2020-08-02 14:10:00,2020-08-02 14:30:00,,,,
18.7651352264207,2020-08-02 14:30:00,2020-08-02 14:50:00,,,,
18.7255102163341,2020-08-02 14:50:00,2020-08-02 15:10:00,,,,
17.9526221500301,2020-08-02 15:10:00,2020-08-02 15:30:00,,,,
15.0917291997227,2020-08-02 15:30:00,2020-08-02 15:50:00,,,,
16.5225169391862,2020-08-02 15:50:00,2020-08-02 16:10:00,,,,
15.7555735873951,2020-08-02 16:10:00,2020-08-02 16:30:00,,,,
16.8452724113596,2020-08-02 16:30:00,2020-08-02 16:50:00,,,,
16.2030740100112,2020-08-02 16:50:00,2020-08-02 17:10:00,,,,
16.464551040612,2020-08-02 17:10:00,2020-08-02 17:30:00,,,,
16.053055102103,2020-08-02 17:30:00,2020-08-02 17:50:00,,,,
15.6306094881309,2020-08-02 17:50:00,2020-08-02 18:10:00,,,,
14.6653470833452,2020-08-02 18:10:00,2020-08-02 18:30:00,,,,
15.2046143615142,2020-08-02 18:30:00,2020-08-02 18:50:00,,,,
12.2251347456038,2020-08-02 18:50:00,2020-08-02 19:10:00,,,,
10.269011897073,2020-08-02 19:10:00,2020-08-02 19:30:00,,,,
9.04521643283655,2020-08-02 19:30:00,2020-08-02 19:50:00,,,,
11.3153679974828,2020-08-02 19:50:00,2020-08-02 20:10:00,,,,
9.56185483266307,2020-08-02 20:10:00,2020-08-02 20:30:00,,,,
11.4728281470618,2020-08-02 20:30:00,2020-08-02 20:50:00,,,,
10.5930183203471,2020-08-02 20:50:00,2020-08-02 21:10:00,,,,
10.2318194325959,2020-08-02 21:10:00,2020-08-02 21:30:00,,,,
8.47078760495468,2020-08-02 21:30:00,2020-08-02 21:50:00,,,,
9.55252689711056,2020-08-02 21:50:00,2020-08-02 22:10:00,,,,
8.13680481926341,2020-08-02 22:10:00,2020-08-02 22:30:00,,,,
9.15279350963282,2020-08-02 22:30:00,2020-08-02 22:50:00,,,,
6.42782233976481,2020-08-02 22:50:00,2020-08-02 23:10:00,,,,
6.59475944511328,2020-08-02 23:10:00,2020-08-02 23:30:00,,,,
8.38954279573245,2020-08-02 23:30:00,2020-08-02 23:50:00,,,,
8.23679830607302,2020-08-02 23:50:00,2020-08-03 00:10:00,,,,
8.52402109701147,2020-08-03 00:10:00,2020-08-03 00:30:00,,,,
6.44261829105171,2020-08-03 00:30:00,2020-08-03 00:50:00,,,,
8.19539440744611,2020-08-03 00:50:00,2020-08-03 01:10:00,,,,
7.36759790267898,2020-08-03 01:10:00,2020-08-03 01:30:00,,,,
6.49826619293015,2020-08-03 01:30:00,2020-08-03 01:50:00,,,,
8.78654980291202,2020-08-03 01:50:00,2020-08-03 02:10:00,,,,
7.4619925495083,2020-08-03 02:10:00,2020-08-03 02:30:00,,,,
7.92098777339891,2020-08-03 02:30:00,2020-08-03 02:50:00,,,,
8.48441252897204,2020-08-03 02:50:00,2020-08-03 03:10:00,,,,
8.49119149544254,2020-08-03 03:10:00,2020-08-03 03:30:00,,,,
8.3270812131881,2020-08-03 03:30:00,2020-08-03 03:50:00,,,,
11.0294537018722,2020-08-03 03:50:00,2020-08-03 04:10:00,,,,
10.8030424615454,2020-08-03 04:10:00,2020-08-03 04:30:00,,,,
13.7671502949486,2020-08-03 04:30:00,2020-08-03 04:50:00,,,,
12.9257419434582,2020-08-03 04:50:00,2020-08-03 05:10:00,,,,
12.3164282396811,2020-08-03 05:10:00,2020-08-03 05:30:00,,,,
13.2391335147405,2020-08-03 05:30:00,2020-08-03 05:50:00,,,,
13.270243625991,2020-08-03 05:50:00,2020-08-03 06:10:00,,,,
16.0685866828306,2020-08-03 06:10:00,2020-08-03 06:30:00,,,,
18.8099512938959,2020-08-03 06:30:00,2020-08-03 06:50:00,,,,
18.5553390251381,2020-08-03 06:50:00,2020-08-03 07:10:00,,,,
17.6524232399214,2020-08-03 07:10:00,2020-08-03 07:30:00,,,,
16.6763612137228,2020-08-03 07:30:00,2020-08-03 07:50:00,,,,
15.2302294146678,2020-08-03 07:50:00,2020-08-03 08:10:00,,,,
17.7884954258949,2020-08-03 08:10:00,2020-08-03 08:30:00,,,,
17.1621820822412,2020-08-03 08:30:00,2020-08-03 08:50:00,,,,
14.707194373089,2020-08-03 08:50:00,2020-08-03 09:10:00,,,,
12.889471952885,2020-08-03 09:10:00,2020-08-03 09:30:00,,,,
12.3679481330665,2020-08-03 09:30:00,2020-08-03 09:50:00,,,,
11.0063410095942,2020-08-03 09:50:00,2020-08-03 10:10:00,,,,
12.8053290834158,2020-08-03 10:10:00,2020-08-03 10:30:00,,,,
12.7295328306801,2020-08-03 10:30:00,2020-08-03 10:50:00,,,,
13.6002347913365,2020-08-03 10:50:00,2020-08-03 11:10:00,,,,
15.909815972796,2020-08-03 11:10:00,2020-08-03 11:30:00,,,,
